Student Name,Roll NO,Class,Div,Physics Marks,Chemistry Marks,Maths Marks
Fahed,79,C2,C21,45,74,99
Mubasshir,81,C1,C11,56,56,45
Pranay,85,C3,C31,89,89,85
Rahul,101,C4,C41,70,75,68
Ayesha,102,C5,C51,60,62,74
Nikhil,103,C6,C61,55,67,79
Shalini,104,C7,C71,65,80,85
Amit,105,C8,C81,78,79,65
Pooja,106,C9,C91,68,73,82
Manoj,107,C10,C101,80,82,74
Preeti,108,C11,C111,85,87,81
Rohit,109,C12,C121,72,77,75
Anjali,110,C13,C131,59,63,69
Suresh,111,C14,C141,77,79,84
Priya,112,C15,C151,64,70,66
Anil,113,C16,C161,76,74,80
Sonia,114,C17,C171,62,65,67
Vikram,115,C18,C181,71,68,71
Meera,116,C19,C191,58,61,64
Karan,117,C20,C201,80,83,77
Geeta,118,C21,C211,56,58,59
Ashish,119,C22,C221,69,72,73
Sneha,120,C23,C231,63,69,61
Neha,121,C24,C241,28,45,60
Rajan,122,C25,C251,52,34,49
Jasmin,123,C26,C261,33,32,61
Deepak,124,C27,C271,58,36,35
Anjali,125,C28,C281,45,35,29
Prateek,126,C29,C291,33,27,39
Rhea,127,C30,C301,34,40,28
Kunal,128,C31,C311,47,22,57
Vishal,129,C32,C321,35,30,48
Shruti,130,C33,C331,29,48,34